user_id,item_id,event_type,timestamp
U1,1,view,2025-12-01T10:00:00Z
U1,1,bid,2025-12-01T10:05:00Z
U1,4,view,2025-12-02T14:00:00Z
U1,4,bid,2025-12-02T14:30:00Z
U1,9,view,2025-12-03T09:00:00Z
U1,12,view,2025-12-04T11:00:00Z
U1,12,bid,2025-12-04T11:15:00Z
U1,6,view,2025-12-05T16:00:00Z
U1,11,view,2025-12-06T10:30:00Z
U2,2,view,2025-12-01T08:00:00Z
U2,2,bid,2025-12-01T08:20:00Z
U2,7,view,2025-12-02T13:00:00Z
U2,7,bid,2025-12-02T13:45:00Z
U2,11,view,2025-12-03T15:00:00Z
U2,11,bid,2025-12-03T15:10:00Z
U2,17,view,2025-12-04T09:00:00Z
U2,17,bid,2025-12-04T09:30:00Z
U2,18,view,2025-12-05T11:00:00Z
U2,15,view,2025-12-06T14:00:00Z
U3,3,view,2025-12-01T12:00:00Z
U3,3,bid,2025-12-01T12:30:00Z
U3,13,view,2025-12-02T10:00:00Z
U3,13,bid,2025-12-02T10:20:00Z
U3,5,view,2025-12-03T16:00:00Z
U3,5,bid,2025-12-03T16:15:00Z
U3,14,view,2025-12-04T14:00:00Z
U3,14,bid,2025-12-04T14:30:00Z
U3,8,view,2025-12-05T09:00:00Z
U3,20,view,2025-12-06T11:00:00Z
U4,8,view,2025-12-01T11:00:00Z
U4,8,bid,2025-12-01T11:30:00Z
U4,19,view,2025-12-02T15:00:00Z
U4,19,bid,2025-12-02T15:20:00Z
U4,10,view,2025-12-03T10:00:00Z
U4,10,bid,2025-12-03T10:30:00Z
U4,16,view,2025-12-04T13:00:00Z
U4,16,bid,2025-12-04T13:45:00Z
U4,12,view,2025-12-05T08:00:00Z
U4,3,view,2025-12-06T17:00:00Z
